2	CNNJason
1	henrikjordahl
1	researchkit
1	RBReich
2	SGJoeMink
1	PSRMJournal
2	tadamis1
2	ckfeaver
1	obergland
1	seanjwestwood
2	dailyecho
2	AuburnPublisher
2	tcoomes
1	DavidKonisky
2	PeteIorizzo
2	CDHerald
2	gazetteinwhitby
2	efpmag
1	guoxu_econ
2	andydphilip
2	LynnNewsCitizen
2	PSBLynn
2	AlanRoden
1	JFiva
2	CoalvilleTimes
1	TimDuy
2	BobGlauber
1	JoeUscinski
2	MarkSingelais
2	PSBMike
2	BexhillObs
1	abresler
1	bigdatapolitics
1	Superherologist
2	EDP24
1	guangchuangyu
1	heldehdom
1	StatSocial
1	garlicksauce
1	stefgori73
1	uptownnickbrown
2	keithkraska
1	RetroReport
2	sandrapeddie
1	TheAAPSS
2	crsalazarnyc
2	HillingdonTimes
1	GaborCsardi
1	sama
2	ChicagoNorm
2	bedfordnews
2	pcatapano
1	drob
2	fletcherr
2	HerkTelegram
2	BristolObserver
1	joebrusuelas
1	tukopamoja
1	UDrawLines2021
1	PsychScience
2	IsabelHardman
2	hexhamcourant
1	amyjccuddy
2	IlkleyGazette
2	MalvernGazette
1	LauraCummingArt
2	ameliagentleman
1	straightedge
1	lugaricano
2	alextomo
2	KeithHerbert
2	jamshidmo
2	themerryness
1	derekruths
1	Liz_Suhay
1	NeelanjanSircar
1	c3K
2	DroitStand
1	italoguti
2	birminghampost
2	joyebrown
2	tjwilkin
1	AGTheodoridis
1	fbogliacino
1	markkoyama
2	BasildonYA
1	SamHarrisOrg
1	HistoryInPics
2	EveshamJournal
1	sjmhyd
1	FeIiX_H
2	EmmaSapong
2	irish_news
2	EveningGazette
1	DrKathleenYoung
1	ianpcook
1	gholliba
1	cstewartiii
1	yanagiz
1	RConsortium
2	C_SMorkis
1	FootnoteMedia
1	johnwbudd
2	TBNSully
1	ankitaak
2	timesunion
2	brendanjmcginty
1	CPDBerkeley
1	philiphabel
1	JEPS_ed
1	jorgegarzardz
2	tclay59
2	DerryNews
2	JoshStewartNews
1	afrakt
1	cpossosu
1	bcaffo
1	m_ttm_
2	AdvertiserGrp
1	jchaskell2
2	danrivoli
2	ExpressandStar
1	JennyBryan
1	BriefJournal
1	dfreelon
2	guardianchorley
1	NialFriel
1	chrishwiggins
1	pmanasse
1	jurafsky
2	ckfeaver
2	bbcworldservice
1	dktr_dr
1	briancroxall
1	Dr_Leah
1	1954swilliamson
2	MPN_jreed
1	RichardSocher
2	bracknellnews
2	pressconnects
1	cbpuschmann
2	Recorder_Alissa
2	BurtonMailNews
1	a_presbitero
1	talgalili
2	davieclegg
1	qjps_editors
1	cevatgirayaksoy
2	impartialrep
1	siminevazire
2	crimereporter
2	islingtongztte
2	SGJenniferK
1	matthiaskrapf
2	BBCAmos
1	DrMarsha
2	BBCPM
2	BrianJCorcoran
2	AndrewCasler
1	datadocgauthier
1	dalimarouani
2	amNewYork
1	umeditor
1	ban_r
2	colinfreeman99
1	ckreibich
2	CDerespina
2	KarenRobinsonBN
1	openspending
1	TaliaStroud
2	leatherheadnews
1	ce_tucker
2	Murray_Recorder
2	andrewgregory
2	AndyDunn_SM
1	tpanagiotidis
1	iikkakorhonen
1	hannawallach
1	km_wacker
1	eytanadar
1	electionstudies
2	MaryKunzGoldman
2	covtelegraph
2	RecorderShinder
1	nicvdsijpe
1	stephengoggin
1	LukeSonnet
2	felicity_journo
2	Buxton_News
1	ljk50
1	tristanzajonc
2	DickinsonTimes
1	PSQ_CSPC
2	JoeRyanNewsday
2	DGStandard
1	grayclhn
2	BBCDomC
1	jponnela
1	ethanplaut
1	haskelecon
2	ChrisPotter413
2	AidanKerrPol
2	rodboone
2	DewsReporter
2	JGForsyth
2	Coleraine_Times
1	Tvpsychologist
1	carlomate
1	neuroperson
1	KasperMHansen
1	theglamp
1	nlpnoah
1	tendayiviki
2	Dinnonews
1	chrmongeau
2	SWhite_HT
1	DataconomyJobs
1	L2political
1	sebasaparicio15
1	KaggleCareers
2	adfiscina
1	cfbaum
1	om
1	space_economy
1	wwwDSLA
2	StephenBuchiere
1	yorl
1	jblumenau
1	drjudithbeck
2	CatskillDM
2	CJ_Scanlon
1	durrobert
2	VinciguerraMark
2	SGAndrewLegare
2	huwbbc
1	rj_here
2	haynesdeborah
2	BDPost
1	GijsSchumacher
2	JustinOnWeb
2	SGLoisWilson
2	Daily_Express
1	sachsspeaks
2	banburynews
2	elliotttimes
1	minzlicht
2	CornishGuardian
2	SGJenniferK
1	kph3k
2	belperlatest
1	nma
2	GlasgowGuardian
2	LeedsNews
1	hedegaardhansen
1	Gnip
1	santiagolagop
1	oceankidbilly
1	mbritt
2	Giantbob1962
2	champnews
2	SGLoisWilson
2	dianacnearhos
2	PSBABorrelli
2	apaulnelson
1	JPdeRuiter
1	Kane_WMC_Lab
2	MailOnline
1	GetSillyApp
2	TomF_IJSports
2	evansma
1	tylermccormick
2	Section4Scores
2	FavershamTimes
1	paullagunes
2	Levipasc
2	ammichaud
1	paulg
2	Longridge_News
2	JeffMiers
2	HTScotPol
2	KKPeopleNews
1	gvermandel
1	Ram_Guha
1	DerekSteer
1	dmckenzie001
2	SGBob
1	APPCPenn
2	DailyMirror
1	lilymasonnyc
1	JimACEverett
2	Batley_News
1	ale_marquez
2	C_RRooney
2	PSBJRoby
2	EvanHD
2	ivanlajara
2	epsomguardian
1	ZacBookman
1	KDMC
2	AndrewCasler
2	casswriter44
2	RickKarlinTU
2	LaoisNews
2	SGRLevanduski
2	john_hooper
1	abmoniz
2	timobrientu
2	lionelbarber
1	sam_shah
2	katesilverton1
1	mkonnikova
2	kingstonnews
1	jpazvd
2	Section4Scores
2	SGRayFinger
1	arussophd
1	CarterCPrice
1	nadimhanif
2	seancurran12
1	marcpourroy
1	KasperDHansen
2	briandessart
2	JeffreyAaron4
1	ulfrinne
2	LichMercury
1	StuartJRitchie
1	PortraitAu
2	AndrewCasler
2	itvnews
2	ChesterChron
1	stierholz
1	SPPQJournal
1	TheSocialBrain
2	KentishExpress
2	FLTimes
2	ianmcconnellHT
2	advertisergroup
1	SethGrimes
1	datoinc
2	meanbarb
1	benoitdos
2	gideonrachman
1	j_farrell
2	AccringtonNews
1	stavroszenios
2	Recorder_Sports
2	PSBChrisKocher
1	pdalgd
1	ProfMeinke
2	CaseySeiler
2	CathleenCrowley
2	BobGardinier
2	cferrette
2	BobCondon
1	UCBITSS
2	leinsleadernews
2	Section4Scores
1	Daisann_McLane
2	PSBjeff
1	GregoryKoger
2	EidzTowns
1	IanShepherdson
1	M_Bisgaard
2	CarrGaz
1	iacus
1	Alan_Krueger
1	laurensswinkels
1	mikybartoli
2	EpworthB
2	BAndriatch
1	karpathy
2	localguardian
2	eDooleyNoted
2	PSBJenFusco
1	BetseyStevenson
2	CityEdition
2	andrewrawnsley
1	EliasDinas
1	maljarhi
1	claesdevreese
1	djaimovi
2	bbclysedoucet
1	rgfitzjohn
1	iBALyons
2	barneyhenderson
1	john_voorheis
2	FleetwoodWeekly
2	SharonCantillon
1	wesmckinn
1	lincolnmullen
1	hafenstats
1	ycombinator
2	Bwood_Times
1	humphreys_brad
2	CroydonAd
1	MozillaScience
1	sterndavidi
1	JamieMadigan
2	D_Times
1	changhiskhan
2	PSBValerieZehl
2	Gareth_Rose
1	johnbarrdear
2	PSBStephen
1	orhan_erdem
1	paulbloomatyale
2	CroydonGuardian
1	David_Dobbs
2	SGLoisWilson
1	thepitchfm
2	bktimes
2	Al_Iannazzone
1	sethkugel
2	SGBob
2	AledBlake
2	exmouthjournal
2	AlbaneseLaura
1	tyleransom
1	batizlazo
2	greigcameron
1	Econ_Marshall
2	DBalinsky
1	ubedapaloma
2	HarbMail
2	jcdannibale
2	georgiakral
1	edward_l_ayers
1	reiju21jp
1	OpenIntroOrg
1	paashamahdavi
1	HelloCTCL
2	blyonswriter
2	lynseybarber
1	lakens
1	R__INDEX
2	DavidWilletts3
2	MPN_MBrandow
1	davidkhoudour
1	giovapica
2	PSBMegan
2	KMDartford
2	andyhowellsport
2	stargazette
2	JeremyInNY
2	IJbestes
2	DarrenBSCooney
1	Nouriel
1	Prof_RobEngle
2	ELCouncil
2	MatthewSpina1
1	andrewtlevin
1	metro_research
1	tiffanydbarnes
1	dr_pi
1	mariyaneycheva
2	PSBJonHarris
1	jodiecongirl
1	NatGeoPhotos
1	galimberti_jk
2	chrisdeerin
2	PSBChrisKocher
2	AlisonFox
1	adrihout
1	yoavgo
1	jasonbartz
2	HPoolMail
1	lucianolavecchi
2	sjvelasquez
1	goodmansasha
1	KingEconomist
1	DLin71
1	staeiou
1	arindube
1	sahilchinoy
2	KM_newsroom
1	HansGutbrod
2	ChrisWathan
2	CamillaTominey
1	martinsgaynor
1	polesasunder
1	DalrympleWill
1	ManuKumar
1	tedmiguel
1	jcheng
2	ELAdvertiser
1	g_spielvogel
1	kurtjgray
1	Noahpinion
1	jamesfeigenbaum
2	Forfar_Dispatch
1	robinhanson
1	B_I_Tweets
1	robertarab
2	MailOnline
1	miroslavverbic
1	sh_grewal
2	Tablehopping
1	paulmromer
1	Keith_Laws
1	EdmundPhelps
2	lucyjohnston439
2	ExpressandEcho
1	JesseRhodesPS
2	Section4Scores
2	jbgordon
1	medevecon
1	StokesNeuro
1	davidrock101
2	AndoverAd
1	craig_macdonald
1	ConnorDHuff
1	andrew_nyu
2	JayTokasz
2	ksshuttle
2	chris_scotsman
2	curleypic
1	echen
1	manukumarjain
2	jonnythegreek
2	mwdobie
1	profjensludwig
1	gautranguillaum
1	joelwwood
1	CEASandy
1	raybbecker
1	alexvhirsch
1	InequalityHKS
2	MPN_MaxwellCahn
2	_jdavenport
2	bucksfreepress
2	jsirica
1	liza
2	SGRLevanduski
1	BruceBartlett
1	dustintingley
2	buchanienews
1	c2granda
1	fouirnaies
2	PSBJenFusco
1	devluis
1	kdnuggets
2	dmccarthyDR
1	maxogles
2	HenryPowderly
2	Daily_Record
1	gtcost
2	EveningChron
1	Claudia_Sahm
1	urbandemog
2	LisburnStar
2	dwnutt
2	leponline
2	LeaskyHT
1	jabawack
2	bbckamal
1	nphendricks
1	jonas_nijhuis
1	gderasse
1	SorryToBeKurt
1	uri_sohn
1	thesickish
2	mglynn720
2	ladymcbeth2
1	mims
2	ChrisGiles_
1	francpastore
2	BNschoolzone
2	ArthurCusano
1	jomroche
1	henrysward
2	GuardianDigital
1	nycgeoff
1	jonathan_gruhl
2	PSBSens
2	BiggyChronicle
2	DannyShawBBC
2	scatteredimage
1	chrisdc77
2	CenSomGazNews
1	openelex
2	csciria
2	chris_churchill
2	Bradford_TandA
1	IgorBrigadir
1	mbillio
2	epngo
2	EveningNews
2	BuffNewsGNason
1	SherlockpHolmes
2	alantravis40
1	MarekHlavac
1	user2015aalborg
2	emersongreg
1	hfmuehleisen
2	jenearlyspeakin
1	dataandme
2	L_Sentinel
1	GrahamCLDavey
2	Littlejohnycmiu
1	jakehofman
2	SKIPSCAM
2	JeffreyAaron4
1	JOP_Ed
1	RRS_counselling
1	talyarkoni
2	AliBunkallSKY
1	adaptive_plant
2	CountyGazette
2	fenlandcit
1	liam_wagner
2	CNYJennie
1	amspence98
2	alexmassie
1	AudreyTruschke
1	jgastil
1	RJI
2	ByTimGraham
2	hulldailymail
1	PKellstedt
1	OpenGovHub
1	NewsLumieres
2	Echo_Newspapers
2	BAdvertiser
1	MoneyInPolitics
1	romananton2
2	schulerb
1	neillancastle
2	lensflare35
2	PSBJRoby
2	Newsday
1	acfrazee
1	dssharvard
1	PeejLoewen
2	brianjconnolly
1	phbent
2	gregoryconnors
1	TonyLFreitas
2	SGJeffMurray
1	MMaechler
2	hackneygazette
1	MarkThoma
1	jkertzer
2	karenmalbone
2	dp_williamson
1	THR
1	winston_chang
2	loughecho
1	emrinke
2	brochherald
2	LakampBuffNews
1	cdixon
1	syhn_a
2	AmyBiancolli
1	jp_tang
1	TheBudgetGuy
2	LaMonicaMark
1	xieyihui
1	HarvardEcon
1	rochelle_layla
2	TUcitydesk
1	chris_bail
2	caseymusarra
1	F_Bethke
1	davidimiller
1	tammyschirle
1	JonHaidt
1	r_fry1
1	etzioni
2	DxGusher
1	mollycrockett
2	schangnewsday
1	noenavarro
2	GranthamJournal
2	WSpringsteadPSV
1	econoflove
1	pverme
2	LivEchonews
2	ThePost_Journal
2	LincsEcho
2	HastingsObs
1	scwolla
1	MyiahHutchens
2	Channel4News
1	carlzimmer
1	MatthewJDenny
1	mfariacastro
2	AnneNeville1
1	hcrystalhuang
2	FinancialTimes
1	DevilleSy
1	RexDouglass
1	cgdelizardi
1	salperri17
1	grg_motta
2	getbracknell
2	defencechris
1	os_mitchell
1	UtahCory
1	philipdurbin
2	ckfeaver
2	halesowennews
2	Dannythefink
2	JessicaDamiano
2	PSBRakas
1	earlconf
1	ChrisGUArnold
2	AishaAlMuslim
1	MapLight
1	ProfAndyField
1	JonesZM
2	MVSPAIN
2	MPN_JSherwood
1	fasttrackimpact
2	GlosEcho
1	thiaru
2	HalsteadGazette
1	erikbryn
1	bjpasquale
2	Ballymena_Times
1	mileskimball
2	KOSMedia
1	jayvanbavel
1	MuckRock
1	statisticalsig
2	BBCNews
1	homo_loquens
2	IJbestes
1	saumjha
2	pbuckowski
1	mljockers
1	dgulshankumar
1	guygrossman
1	chartgerink
2	KeithMcSheaBN
2	KathW80
1	Hewlett_Found
1	Nolan_Mc
2	JananGanesh
1	SPSPJobs
1	sdellavi
1	behdeslab
2	KirrieHerald
2	Alistair_Foster
1	Jacob_Heller
2	derryjournal
2	Brom_Advertiser
1	ckemfert
1	worldbankdata
2	newsdaybrand
2	charlesperrin7
1	upanizza
1	jldhouston
2	JoeMurphyLondon
2	LockportJournal
1	dvaroutas
2	BurnleyExpress
1	DrMendonsa916
2	PSBTracey
1	adamleealter
2	Kevin_Maguire
1	carlislerainey
2	falkirk_herald
2	CambrianNews
1	ProfEmilyOster
1	alignedleft
2	NYRegionalMgr
2	HebdenBrTimes
1	misologie
1	SFpartytime
1	sinanaral
2	lanefiller
2	CatPascoe
2	bnearing10
2	CambridgeNewsUK
2	lsaexpress
1	hintikka
2	brightonargus
1	joseegomezgo
2	tclay59
1	StanfordPoliSci
2	DispatchDaily
1	arthur_spirling
1	maqartan
1	parsehub
1	ledell
2	FFP
2	dsmitheconomics
1	japuneco79
1	kaushikcbasu
2	Burton_Advertis
1	DataLab538
2	SGJeffMurray
1	PolBehavior
2	katierazz
2	FarmingLifeNI
2	IraFusfeld
2	PSBRakas
2	dmeffy
2	bucks_herald
2	Gregg_Sarra
2	MQMulville
1	congressdotgov
2	LoriAnander
1	pirelandatbc
1	mattkahn1966
1	chronicle
2	KeighleyNews
2	ArmaghanS
2	DMDacre
2	PSBLynn
1	Ognyanova
1	metrics52
1	hugospiers
2	NancyFbuffnews
1	zfurnas
1	PSA_APG
2	LedburyReporter
2	Dorsetecho
2	AllisonCooper07
2	matttraub
1	CollabraOA
1	andyofsmeg
1	stephenkinsella
2	iainpope73
1	kimballdc
1	USCivitas
2	CNYJason
2	Harlowstar
2	Ferm_Herald
1	vrnijs
1	sgehlbach
2	DeniseJewellGee
2	AmandaWhistle
2	andrewpicken1
2	DRoseMoS
2	willwaldron
1	VandekerckhoveJ
2	The_Citizen
2	hantschronicle
2	IJphotos
2	bicesternews
2	FinanceHog
1	saskatchewin
2	PSBphotos
1	DTWillingham
2	GainsStandard
2	TheBuffaloNews
2	doverexpress
2	JarboeattheSpa
1	GaryMarcus
2	GrimsbyTel
1	marcelsmolka
1	DeanBaker13
1	economics_bs
1	neuroconscience
1	Jonathan_Nagler
1	LindaSkitka
2	mackrigg
2	Enfield_Indy
1	f_bartolucci
1	jebistline
1	trevortombe
1	briandavidearp
1	JPolEcon
1	DrJWolfson
1	gmihalache
2	BNHarrington
2	PSBJonHarris
1	geooptimization
1	chrmanning
2	ChelmsfordWNews
1	SloanFoundation
2	EssexChronicle
1	angry_prof
1	elonmusk
2	LouMichelBN
1	drkiki
2	DiscountDivaSam
1	arebucci1
2	jdickenson1990
2	EveningTribune
2	banburycakenews
1	tylerreny
2	OtherWillJames
2	SGJeffMurray
1	MikeRSpencer
1	emnlp2015
1	jpdig
1	BenRossTransit
2	lowjournal
2	JessFlynnMorgan
1	dmimno
1	wiczerd
2	BrianMeyerWBFO
2	JerryZremski
2	ChandrePrince
2	EveningStandard
1	agaudeul
2	ClewisNews
1	smith_harvard
1	trialsolution
1	MonicaSLam
2	IJSGdave
2	faisalislam
1	kocherlakota009
1	andreasloeschel
2	PhilFairbanksBN
1	BPSOfficial
1	UpshotNYT
2	JournoandGaz
2	amymoritz
1	tknilsso
2	PSBKristen
1	laneharrison
2	huntspost
2	bobmccarthybn
2	BrodskyRobert
2	BasGazette
2	DerbyTelegraph
2	CitizenCondon
2	colindabkowski
2	Longford_Leader
1	Chartbeat
2	hertsad
2	albrummer
2	KittyKatHall
1	jdportes
1	yankiyazgancom
2	BraintreeTimes
1	fjditr
2	IJSGdave
2	Diss_Express
2	hannahdev
1	Elisabete
1	NeuroWhoa
1	zevross
1	PoliticsAtPenn
1	octaviagear
2	C_RMacCallum
1	refetgurkaynak
1	noamross
2	christopherhope
2	jdepstein
2	janemerrick23
2	NewsdayEnt
1	georgzachmann
1	ElectionsCenter
1	xd_jiang
2	HeywoodNews
2	GeorgeWParker
2	ThomasProhaska
2	paulblock
2	HigginsPolly
2	BrentwoodWNews
2	JohnJeansonne
1	matei_zaharia
2	JohnHumphrysr4
2	messengerpost
1	marco_jacopo
1	mcmc_stan
2	rachelsenatore
1	adnen2012
2	RealCraigHarvey
2	PSBJRoby
2	JoeWatts_
1	philipshapira
2	Danjanison
1	yangkisuara
1	PredictIt_
2	IvanPer4
2	kaydi_poirier
1	albertobagnai
1	MKeithChen
2	WDX2BB
2	Larne_Times
2	ClactonGazette
2	AlfonsoReports
2	Ananyo
2	haverhill
1	tonyorji1
2	KennyMcAlpine
2	PSBjeff
1	mattdwebb
2	7OaksChronicle
1	guyjsburton
1	Res_Pol
1	hanneswagner
1	vvicard
1	melissaleesands
2	EveningExpress
1	iulianbd
2	pressconnects
2	PSBKevin
1	fanseel
1	hghalvorson
2	HolyheadMail
2	AnnieBrat
2	Giants for
1	benefundit
1	EconPapers
2	DeidreWilliamsB
1	DrCraigMalkin
2	bvmmagazine
2	lisabellwilson
2	leamcourier
